r,d01_K1,d01_K2,d02_K1,d02_K2,d03_K1,d03_K2,d04_K1,d04_K2,d05_K1,d05_K2,d06_K1,d06_K2,d07_K1,d07_K2,d08_K1,d08_K2
7.8,-322.999173,-323.048570,-292.058204,-292.082612,-257.185023,-257.206436,-234.211242,-234.285624,-233.314369,-233.120980,-231.876973,-231.583895,-212.427182,-212.333452,-189.555568,-189.967466
7.9,-321.899607,-321.952639,-292.569418,-292.570818,-257.763595,-257.817210,-233.290969,-233.333997,-230.988808,-230.843007,-231.642882,-231.413470,-215.556760,-215.535787,-192.492551,-192.812269
8,-319.458127,-319.494294,-292.597147,-292.650953,-258.922131,-258.946703,-233.411902,-233.380813,-228.892363,-228.830159,-230.733925,-230.546560,-217.981775,-217.932702,-195.697011,-196.031619
8.1,-315.852637,-315.875961,-291.407732,-291.445351,-260.010262,-260.053280,-234.500536,-234.381967,-226.995580,-226.890763,-228.984307,-228.761472,-219.372873,-219.336113,-199.017243,-199.282593
8.2,-311.684620,-311.690780,-289.851892,-289.868511,-261.834770,-261.840340,-236.146271,-236.022681,-225.836242,-225.850753,-226.267804,-226.052970,-220.518221,-220.570430,-202.151038,-202.422978
8.3,-307.290327,-307.287406,-288.007788,-288.043351,-263.845962,-263.857229,-238.356942,-238.306416,-224.858095,-224.885432,-223.484708,-223.481292,-220.910348,-221.054401,-205.108825,-205.458462
8.4,-303.235396,-303.208493,-286.274847,-286.305053,-265.556617,-265.604983,-241.162294,-241.159809,-224.353257,-224.542562,-221.127175,-221.297948,-220.466817,-220.438191,-207.693618,-208.110749
8.5,-299.662017,-299.619637,-284.643041,-284.651238,-267.238582,-267.364212,-243.654279,-243.636781,-224.904024,-225.094158,-218.660567,-218.833376,-219.656219,-219.515267,-210.216384,-210.512497
8.6,-296.979151,-296.957633,-283.097669,-283.102713,-268.684606,-268.772688,-246.399214,-246.388802,-225.148530,-225.396213,-216.223900,-216.428737,-218.259479,-217.926758,-211.626911,-211.923965
8.7,-295.221916,-295.229216,-281.956672,-281.971207,-269.685757,-269.829473,-248.472133,-248.466087,-225.821394,-226.030845,-214.334062,-214.672507,-216.344077,-216.018116,-212.536627,-212.662794
8.8,-294.413614,-294.420200,-281.017795,-280.997057,-270.274754,-270.373355,-249.899607,-249.943752,-226.503600,-226.552314,-212.977977,-213.273238,-214.488040,-214.284933,-213.104045,-213.108528
8.9,-294.090836,-294.120988,-280.403890,-280.336072,-270.491574,-270.514261,-251.265962,-251.301776,-227.357011,-227.434696,-212.702124,-212.935098,-212.405714,-212.305555,-213.482377,-213.329924
9,-294.243150,-294.264761,-280.441964,-280.359552,-270.184801,-270.224262,-251.803798,-251.833009,-228.198897,-228.202518,-212.380987,-212.711761,-210.618903,-210.308460,-212.894097,-212.679970
9.1,-295.162858,-295.207517,-280.736784,-280.594348,-269.355424,-269.373023,-251.764097,-251.801019,-228.861719,-228.892325,-213.314377,-213.504106,-208.951787,-208.646359,-212.223829,-211.893592
9.2,-296.503771,-296.535931,-281.342620,-281.170198,-268.654562,-268.639998,-251.176738,-251.210262,-229.545374,-229.659150,-214.026572,-214.082538,-207.867119,-207.757496,-210.613139,-210.234249
9.3,-298.327915,-298.366875,-282.003966,-281.854204,-267.778680,-267.779168,-250.735986,-250.720773,-230.382791,-230.453093,-215.489766,-215.387770,-207.062192,-207.107204,-209.377686,-209.039932
9.4,-300.486300,-300.530264,-282.376279,-282.228732,-266.781088,-266.743988,-249.795074,-249.826015,-231.399803,-231.384401,-216.432668,-216.192717,-206.652210,-206.932402,-208.174587,-207.868511
9.5,-302.466715,-302.509475,-283.172029,-283.059103,-265.617483,-265.584310,-249.020666,-249.175830,-231.543983,-231.615870,-218.187661,-217.853722,-206.475347,-206.803909,-206.760266,-206.514810
9.6,-304.133520,-304.157713,-283.503765,-283.474627,-264.863067,-264.811683,-247.739447,-247.914205,-231.956865,-231.946338,-219.337726,-219.005892,-206.674330,-207.008147,-204.793149,-204.672460
9.7,-305.238874,-305.251634,-284.041041,-284.031133,-264.460821,-264.395435,-246.388840,-246.606361,-232.162178,-232.168686,-220.297223,-219.924745,-207.472485,-207.699988,-203.631453,-203.527781
9.8,-305.988384,-305.983391,-284.909257,-284.940171,-263.890248,-263.798681,-245.579508,-245.845999,-232.066881,-232.081825,-221.120309,-220.679286,-208.342177,-208.406572,-202.545843,-202.533825
9.9,-306.590465,-306.602941,-284.977405,-284.991222,-263.550640,-263.449115,-244.700506,-244.950851,-231.414693,-231.459860,-221.605056,-221.144447,-209.642847,-209.708797,-201.747269,-201.982041
10,-306.539306,-306.557017,-284.959587,-284.990955,-263.509283,-263.488399,-243.985944,-244.238277,-231.474161,-231.616273,-221.709125,-221.385705,-210.909306,-210.896220,-201.469341,-201.689404
10.1,-306.133015,-306.136972,-285.050770,-285.075414,-263.664950,-263.750256,-243.572267,-243.848419,-230.667708,-230.722486,-222.062572,-221.720670,-211.905247,-211.753853,-201.693301,-201.932849
10.2,-304.873388,-304.871976,-284.672322,-284.727484,-263.976497,-264.041446,-243.425262,-243.632751,-230.426467,-230.453413,-221.811592,-221.480126,-212.793387,-212.590222,-202.245500,-202.576833
10.3,-303.686972,-303.675458,-284.649590,-284.674690,-264.102630,-264.187074,-243.297019,-243.515070,-229.869624,-229.838712,-221.163683,-221.051195,-213.523479,-213.289655,-202.895465,-203.158463
10.4,-302.287857,-302.280333,-284.103320,-284.085720,-264.324227,-264.453722,-243.781615,-243.888400,-229.688043,-229.663553,-220.467694,-220.521256,-213.910196,-213.591195,-203.609558,-203.875833
10.5,-301.607517,-301.606574,-283.886125,-283.845215,-264.891472,-264.943926,-244.462655,-244.612483,-229.677678,-229.664581,-219.707363,-219.966680,-214.037365,-213.764674,-204.760200,-204.930650
10.6,-300.095578,-300.082795,-283.151948,-283.083907,-265.278535,-265.330614,-244.440964,-244.544236,-229.448440,-229.336162,-218.902227,-219.030023,-214.106164,-213.819574,-205.255355,-205.461599
10.7,-299.064369,-299.060065,-282.610327,-282.587006,-265.662872,-265.727503,-245.006940,-245.012530,-229.144068,-229.074910,-218.457694,-218.520272,-214.178030,-213.913069,-206.181372,-206.349306
10.8,-298.133245,-298.137164,-282.282630,-282.274151,-265.928462,-265.926902,-246.006425,-245.955170,-229.128629,-229.101327,-218.789108,-218.777801,-213.774450,-213.597718,-206.250166,-206.358244
10.9,-297.879673,-297.889244,-281.963900,-281.938456,-266.528784,-266.482370,-246.941151,-246.849677,-228.758706,-228.755620,-218.356836,-218.261180,-213.125224,-213.089518,-206.361959,-206.465011
11,-297.972528,-297.985665,-281.476153,-281.441374,-266.297941,-266.166537,-247.159196,-247.088852,-228.654819,-228.694062,-218.235749,-218.136240,-212.973088,-212.942380,-206.558859,-206.653278
11.1,-298.240119,-298.272548,-281.543341,-281.531675,-265.799096,-265.698089,-247.250564,-247.252692,-228.753218,-228.751625,-218.016666,-217.966918,-212.581656,-212.564887,-206.720080,-206.839661
11.2,-298.918248,-298.947568,-281.623763,-281.603541,-265.566198,-265.500595,-247.147315,-247.097461,-228.713015,-228.784668,-218.468291,-218.364765,-212.077997,-212.120764,-206.432380,-206.554408
11.3,-299.359011,-299.401809,-281.780350,-281.754669,-265.190413,-265.159789,-246.728199,-246.752611,-228.449422,-228.530167,-218.449114,-218.319686,-211.058819,-211.288878,-206.266927,-206.303378
11.4,-300.169547,-300.215999,-282.155173,-282.107836,-264.912054,-264.907612,-246.703540,-246.668220,-228.449634,-228.453415,-218.322095,-218.257447,-210.196311,-210.470861,-205.949248,-205.929100
11.5,-300.889692,-300.932126,-282.412480,-282.320236,-264.833628,-264.882412,-246.116353,-246.165147,-228.875797,-228.758298,-217.839457,-217.836655,-209.502552,-209.691835,-205.770913,-205.787044
11.6,-301.818318,-301.844988,-282.613040,-282.501183,-264.916417,-265.036221,-246.265307,-246.315276,-229.318024,-229.148768,-217.767010,-217.824231,-209.395487,-209.627510,-205.458107,-205.463427
11.7,-302.742835,-302.762197,-283.043593,-282.929560,-265.263923,-265.388056,-245.847640,-245.847609,-229.368022,-229.266753,-217.909951,-217.986645,-209.434889,-209.657899,-205.227293,-205.095417
11.8,-303.528196,-303.542323,-283.258531,-283.136944,-265.527776,-265.574212,-245.576807,-245.689025,-229.616273,-229.594958,-218.610374,-218.533978,-209.407149,-209.500136,-204.758214,-204.525959
11.9,-303.834595,-303.839545,-282.975500,-282.880333,-265.588260,-265.655597,-245.634614,-245.773036,-229.570553,-229.569386,-218.732312,-218.535690,-209.725693,-209.730870,-204.606743,-204.411988
12,-304.179603,-304.175686,-283.263515,-283.185220,-265.468219,-265.515153,-245.444385,-245.616964,-229.222356,-229.264521,-219.241058,-219.008828,-209.830232,-209.752641,-204.584138,-204.333083
12.1,-304.396333,-304.380317,-283.347255,-283.318495,-265.516628,-265.518007,-245.341923,-245.550491,-229.662212,-229.704551,-219.397304,-219.280331,-209.996366,-209.845899,-204.682382,-204.477073
12.2,-303.914162,-303.907938,-283.529648,-283.468355,-265.545973,-265.551199,-245.063110,-245.376692,-229.787243,-229.851186,-219.615677,-219.421211,-210.747549,-210.526832,-204.576064,-204.542764
12.3,-303.568402,-303.559436,-283.837283,-283.811068,-265.453203,-265.434594,-245.354894,-245.679635,-229.762792,-229.845754,-220.161283,-219.935734,-211.217806,-210.887670,-204.265889,-204.400345
12.4,-303.363400,-303.350474,-283.640235,-283.635622,-264.978236,-264.958308,-245.604581,-245.871685,-229.736699,-229.866068,-219.711462,-219.578286,-211.841192,-211.510798,-204.684739,-204.898563
12.5,-302.843537,-302.851063,-283.900135,-283.898289,-265.310997,-265.271324,-245.510342,-245.748924,-229.841735,-229.952685,-219.853739,-219.715042,-211.959213,-211.649912,-205.056272,-205.448938
12.6,-302.373134,-302.389547,-284.289332,-284.303295,-265.306373,-265.283888,-245.697712,-245.909387,-229.487593,-229.518684,-219.952742,-219.811002,-212.191669,-212.045491,-205.007979,-205.331708
12.7,-301.845670,-301.876779,-284.452575,-284.473369,-265.596348,-265.596202,-245.971795,-246.131580,-229.610728,-229.544107,-220.155336,-220.060590,-212.407559,-212.350822,-205.671558,-206.014295
12.8,-301.640853,-301.669076,-284.767566,-284.783692,-265.676508,-265.705335,-246.359739,-246.509899,-230.201976,-230.038436,-219.899097,-219.806903,-212.557731,-212.513131,-206.113650,-206.296618
12.9,-301.742395,-301.762600,-285.026123,-285.020081,-265.997029,-265.935380,-246.513384,-246.576370,-230.734968,-230.505029,-219.642866,-219.615010,-213.000606,-212.903277,-206.227736,-206.504880
13,-301.654229,-301.676423,-284.530643,-284.512433,-266.422604,-266.353866,-247.171816,-247.231088,-231.460006,-231.297698,-219.670938,-219.687403,-213.486667,-213.359341,-206.718379,-206.907829
13.1,-301.502524,-301.527608,-284.455948,-284.447948,-266.874824,-266.839920,-247.379407,-247.441479,-231.470230,-231.343438,-220.088330,-220.081914,-213.933343,-213.808050,-207.023009,-207.313258
13.2,-301.928867,-301.951799,-284.015670,-283.990560,-267.223312,-267.236351,-247.877016,-247.867155,-231.562304,-231.523961,-220.319178,-220.432568,-214.277741,-214.185954,-207.055340,-207.327450
13.3,-302.278008,-302.297048,-283.994147,-283.986019,-267.781434,-267.811557,-248.568231,-248.480353,-231.712979,-231.730427,-220.246139,-220.419356,-214.039329,-214.044812,-207.348355,-207.599125
13.4,-302.615356,-302.627642,-284.569625,-284.525644,-267.917032,-267.947721,-249.179633,-249.057434,-231.779128,-231.860619,-219.831811,-220.007500,-213.968307,-213.942503,-207.724786,-207.838268
13.5,-303.202887,-303.203191,-284.450777,-284.379328,-268.076387,-268.122055,-249.205291,-249.147275,-231.969470,-232.060947,-219.993184,-220.136976,-213.390848,-213.244058,-208.353270,-208.438722
13.6,-303.278158,-303.267618,-284.733264,-284.680249,-267.917026,-267.938759,-249.451073,-249.440863,-232.129180,-232.257899,-220.521074,-220.565390,-213.264561,-213.122173,-207.837418,-207.884787
13.7,-303.166609,-303.143005,-284.870680,-284.849592,-267.860364,-267.890300,-249.428812,-249.482315,-232.025755,-232.126329,-220.870899,-220.889874,-213.043440,-212.904300,-207.911811,-207.865049
13.8,-303.414311,-303.386837,-285.468458,-285.452950,-267.982148,-268.038171,-249.035954,-249.076412,-231.911915,-232.026197,-221.000845,-221.006526,-212.823810,-212.715129,-207.776169,-207.648734
13.9,-303.330918,-303.306112,-285.638919,-285.620305,-267.709300,-267.713687,-248.540693,-248.541073,-231.164149,-231.284583,-221.388369,-221.290544,-212.895626,-212.767271,-207.456832,-207.368666
14,-303.185420,-303.158245,-285.123007,-285.109892,-267.087216,-267.097819,-247.930573,-247.996856,-230.650921,-230.801755,-220.805727,-220.656320,-212.109596,-212.002061,-207.070257,-206.808284
14.1,-302.855200,-302.843399,-284.692870,-284.682651,-266.558567,-266.618573,-247.107975,-247.205599,-229.880738,-229.946564,-220.566990,-220.331398,-211.411039,-211.437158,-206.478176,-206.174240
14.2,-302.238275,-302.226672,-284.133976,-284.112034,-265.778167,-265.815021,-246.364401,-246.434714,-229.282601,-229.246647,-220.081483,-219.720935,-211.366196,-211.384260,-205.827195,-205.527891
14.3,-301.325644,-301.331500,-283.086814,-283.057347,-264.662706,-264.684844,-245.339612,-245.428988,-228.378392,-228.364702,-219.321438,-218.882839,-211.053799,-211.122703,-204.548367,-204.449807
14.4,-300.865787,-300.868376,-282.084615,-282.050568,-263.732890,-263.770226,-244.124610,-244.253433,-227.510577,-227.379834,-217.993570,-217.634273,-210.332770,-210.395884,-203.396924,-203.372972
14.5,-299.669876,-299.695812,-281.131411,-281.078072,-262.450829,-262.509660,-243.010955,-243.136667,-226.595587,-226.464959,-217.294442,-216.874375,-209.626819,-209.654510,-202.467011,-202.500362
14.6,-298.612923,-298.656789,-279.796863,-279.755086,-261.208910,-261.282670,-241.653291,-241.868403,-225.714423,-225.610751,-216.208930,-215.797170,-208.722750,-208.744658,-201.597047,-201.732340
14.7,-297.748385,-297.779940,-278.682871,-278.635605,-259.994645,-260.036907,-240.851386,-241.048987,-224.644781,-224.594180,-214.918099,-214.606970,-207.763014,-207.869686,-200.731796,-200.899459
14.8,-297.163740,-297.199275,-278.079634,-278.054335,-259.424749,-259.434429,-239.796304,-239.986203,-224.288819,-224.291791,-213.925018,-213.660081,-206.870719,-206.980522,-199.854071,-200.027401
14.9,-296.055225,-296.098859,-277.199622,-277.181805,-258.877214,-258.896933,-239.281301,-239.459252,-224.104153,-224.112490,-213.210132,-213.059801,-205.729624,-205.732653,-199.410246,-199.600833
15,-295.697143,-295.736538,-276.759060,-276.745731,-259.046458,-259.012940,-238.871992,-239.024935,-224.101952,-224.094344,-212.354315,-212.352461,-205.090709,-205.113868,-199.270376,-199.466249
